#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B6_FASP_Elite_03242014.psm.txt
#	
#	pep{Run1} = ./OSU_B6_FASP_Elite_03242014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 154
#	Target_Proteins_Before_Filtering = 10369
#	Total_Proteins_Before_Filtering = 10523
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2860
#	Total_Proteins_After_Filtering = 2862
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000698812019567
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
t0|contig-366000013_1	2	5	2	6	4.83333333333	4.83	t0|contig-366000013_1	T
t0|contig-3726000010_1	5	7	6	10	8.0	8.0	t0|contig-3726000010_1	T
t0|contig-37268000004_2	1	3	1	4	4.0	4.0	t0|contig-37268000004_2	T
t0|contig-3741000011_1	8	8	17	17	17.0	17.0	t0|contig-3741000011_1	T
t0|contig-3761000015_1	2	4	2	4	2.08	2.08	t0|contig-3761000015_1	T
t0|contig-3779000000_3	1	2	1	3	1.5	1.5	t0|contig-3779000000_3	T
t0|contig-38000000_4	3	6	5	12	6.83333333333	6.83	t0|contig-38000000_4	T
t0|contig-3807000002_2	1	3	1	3	1.66666666667	1.67	t0|contig-3807000002_2	T
t0|contig-3825000001_6	1	11	1	13	7.5	7.5	t0|contig-3825000001_6	T
t0|contig-38323000004_1	1	20	1	45	6.97435897436	6.97	t0|contig-38323000004_1	T
t0|contig-38345000015_2	2	4	2	5	3.5	3.5	t0|contig-38345000015_2	T
t0|contig-3858000007_1	2	4	4	7	4.42857142857	4.43	t0|contig-3858000007_1	T
t0|contig-3866000007_1	1	2	1	2	1.5	1.5	t0|contig-3866000007_1	T
t0|contig-38690000003_2	6	12	8	16	10.875	10.88	t0|contig-38690000003_2	T
t0|contig-38690000003_4	7	7	7	7	7.0	7.0	t0|contig-38690000003_4	T
t0|contig-38690000003_5	9	14	11	16	14.0	14.0	t0|contig-38690000003_5	T
t0|contig-387000007_1	1	3	1	3	2.0	2.0	t0|contig-387000007_1	T
t0|contig-38958000013_1	1	3	1	4	1.42857142857	1.43	t0|contig-38958000013_1	T
t0|contig-3907000006_1	10	10	12	12	12.0	12.0	t0|contig-3907000006_1	T
t0|contig-39474000012_2	5	5	5	5	5.0	5.0	t0|contig-39474000012_2	T
t0|contig-3966000009_1	2	6	4	8	8.0	8.0	t0|contig-3966000009_1	T
t0|contig-39860000010_1	1	4	1	9	5.0	5.0	t0|contig-39860000010_1	T
t0|contig-4029000001_1	1	3	1	3	2.0	2.0	t0|contig-4029000001_1	T
t0|contig-403000000_1	2	2	2	2	2.0	2.0	t0|contig-403000000_1	T
t0|contig-40668000000_5	1	4	1	4	3.25	3.25	t0|contig-40668000000_5	T
t0|contig-40713000012_1	1	2	1	2	1.5	1.5	t0|contig-40713000012_1	T
t0|contig-40780000015_1	5	5	10	10	10.0	10.0	t0|contig-40780000015_1	T
t0|contig-4087000005_1	6	6	7	7	7.0	7.0	t0|contig-4087000005_1	T
t0|contig-4105000014_3	1	2	1	3	3.0	3.0	t0|contig-4105000014_3	T
t0|contig-4127000003_1	3	3	4	4	4.0	4.0	t0|contig-4127000003_1	T
t0|contig-417000008_2	6	7	8	9	8.5	8.5	t0|contig-417000008_2	T
t0|contig-4184000003_1	4	4	5	5	5.0	5.0	t0|contig-4184000003_1	T
t0|contig-42122000015_3	9	9	29	29	29.0	29.0	t0|contig-42122000015_3	T
t0|contig-4233000009_1	5	5	5	5	5.0	5.0	t0|contig-4233000009_1	T
t0|contig-43089000005_3	2	9	2	18	5.5	5.5	t0|contig-43089000005_3	T
t0|contig-43168000007_1	7	11	11	15	15.0	15.0	t0|contig-43168000007_1	T
t0|contig-4329000003_1	1	2	1	5	2.0	2.0	t0|contig-4329000003_1	T
t0|contig-43920000011_10	2	3	2	3	3.0	3.0	t0|contig-43920000011_10	T
t0|contig-4393000011_1	7	7	14	14	14.0	14.0	t0|contig-4393000011_1	T
t0|contig-4466000015_1	1	2	1	2	1.07142857143	1.07	t0|contig-4466000015_1	T
t0|contig-45054000001_3	2	2	2	2	2.0	2.0	t0|contig-45054000001_3	T
t0|contig-4510000003_2	3	5	3	6	4.5	4.5	t0|contig-4510000003_2	T
t0|contig-45611000004_1	1	3	1	4	2.5	2.5	t0|contig-45611000004_1	T
t0|contig-45830000013_1	1	4	1	4	4.0	4.0	t0|contig-45830000013_1	T
t0|contig-4617000003_2	6	10	7	11	11.0	11.0	t0|contig-4617000003_2	T
t0|contig-46419000012_1	5	5	6	6	6.0	6.0	t0|contig-46419000012_1	T
t0|contig-46444000014_1	3	4	5	7	7.0	7.0	t0|contig-46444000014_1	T
t0|contig-46537000005_1	1	6	2	10	10.0	10.0	t0|contig-46537000005_1	T
t0|contig-46916000002_3	2	6	2	9	5.16666666667	5.17	t0|contig-46916000002_3	T
t0|contig-4722000002_2	1	3	2	5	2.5	2.5	t0|contig-4722000002_2	T
t0|contig-47228000008_2	1	6	1	7	3.85833333333	3.86	t0|contig-47228000008_2	T
t0|contig-47531000006_2	1	6	1	6	4.66666666667	4.67	t0|contig-47531000006_2	T
t0|contig-4764000013_1	2	2	2	2	2.0	2.0	t0|contig-4764000013_1	T
t0|contig-4781000015_1	3	8	4	15	12.5	12.5	t0|contig-4781000015_1	T
t0|contig-47820000012_3	2	10	2	11	6.5	6.5	t0|contig-47820000012_3	T
t0|contig-4865000012_2	2	5	2	6	3.4	3.4	t0|contig-4865000012_2	T
t0|contig-48755000012_3	4	4	5	5	5.0	5.0	t0|contig-48755000012_3	T
t0|contig-49001000015_2	5	10	6	12	7.91666666667	7.92	t0|contig-49001000015_2	T
t0|contig-49064000012_4	3	3	3	3	3.0	3.0	t0|contig-49064000012_4	T
t0|contig-4912000005_1	2	3	2	3	3.0	3.0	t0|contig-4912000005_1	T
t0|contig-49750000000_2	2	2	2	2	2.0	2.0	t0|contig-49750000000_2	T
t0|contig-49890000005_1	1	6	1	6	4.0	4.0	t0|contig-49890000005_1	T
t0|contig-49890000005_3	1	2	1	2	2.0	2.0	t0|contig-49890000005_3	T
t0|contig-501000003_1	1	2	1	3	1.22222222222	1.22	t0|contig-501000003_1	T
t0|contig-5013000001_1	1	3	1	6	1.35714285714	1.36	t0|contig-5013000001_1	T
t0|contig-50138000007_1	3	5	3	5	3.83333333333	3.83	t0|contig-50138000007_1	T
t0|contig-5015000013_1	1	2	1	2	2.0	2.0	t0|contig-5015000013_1	T
t0|contig-50793000007_1	7	7	9	9	9.0	9.0	t0|contig-50793000007_1	T
t0|contig-51007000006_1	1	5	1	5	5.0	5.0	t0|contig-51007000006_1	T
t0|contig-51690000008_1	1	3	1	5	2.1	2.1	t0|contig-51690000008_1	T
t0|contig-5213000009_14	2	2	3	3	3.0	3.0	t0|contig-5213000009_14	T
t0|contig-52749000007_1	3	7	4	11	6.23076923077	6.23	t0|contig-52749000007_1	T
t0|contig-5354000008_21	1	6	1	6	4.33333333333	4.33	t0|contig-5354000008_21	T
t0|contig-5366000013_1	4	4	4	4	4.0	4.0	t0|contig-5366000013_1	T
t0|contig-53804000002_1	3	3	3	3	3.0	3.0	t0|contig-53804000002_1	T
t0|contig-54142000009_1	1	18	1	62	12.2978354978	12.3	t0|contig-54142000009_1	T
t0|contig-54207000012_1	1	2	1	2	1.5	1.5	t0|contig-54207000012_1	T
t0|contig-54514000013_2	1	2	1	2	1.5	1.5	t0|contig-54514000013_2	T
t0|contig-548000011_1	1	3	1	3	3.0	3.0	t0|contig-548000011_1	T
t0|contig-54867000010_7	4	8	9	33	12.6939271255	12.69	t0|contig-54867000010_7	T
t0|contig-55392000001_1	2	2	2	2	2.0	2.0	t0|contig-55392000001_1	T
t0|contig-5546000010_1	1	3	1	4	4.0	4.0	t0|contig-5546000010_1	T
t0|contig-55825000003_1	10	10	13	13	13.0	13.0	t0|contig-55825000003_1	T
t0|contig-56558000002_2	2	2	2	2	2.0	2.0	t0|contig-56558000002_2	T
t0|contig-56585000001_2	6	14	7	17	8.54185669403	8.54	t0|contig-56585000001_2	T
t0|contig-5675000013_1	2	4	2	6	3.33333333333	3.33	t0|contig-5675000013_1	T
t0|contig-5705000015_12	2	9	2	9	9.0	9.0	t0|contig-5705000015_12	T
t0|contig-57422000011_5	1	3	1	3	3.0	3.0	t0|contig-57422000011_5	T
t0|contig-57485000004_1	1	2	1	2	1.25	1.25	t0|contig-57485000004_1	T
t0|contig-57758000003_1	5	8	9	14	11.75	11.75	t0|contig-57758000003_1	T
t0|contig-57900000007_1	1	3	2	11	3.0350877193	3.04	t0|contig-57900000007_1	T
t0|contig-58046000008_1	1	3	1	5	3.0	3.0	t0|contig-58046000008_1	T
t0|contig-58182000001_3	1	3	1	3	1.66666666667	1.67	t0|contig-58182000001_3	T
t0|contig-58280000003_1	3	3	5	5	5.0	5.0	t0|contig-58280000003_1	T
t0|contig-58681000004_5	2	2	2	2	2.0	2.0	t0|contig-58681000004_5	T
t0|contig-58854000005_3	1	4	1	7	7.0	7.0	t0|contig-58854000005_3	T
t0|contig-59667000002_1	2	5	2	6	3.33333333333	3.33	t0|contig-59667000002_1	T
t0|contig-60006000013_4	1	2	1	2	1.33333333333	1.33	t0|contig-60006000013_4	T
t0|contig-6008000003_1	1	3	1	3	2.0	2.0	t0|contig-6008000003_1	T
t0|contig-60085000006_2	3	3	3	3	3.0	3.0	t0|contig-60085000006_2	T
t0|contig-60189000010_1	1	3	1	4	2.0	2.0	t0|contig-60189000010_1	T
t0|contig-60415000010_1	1	5	2	6	4.5	4.5	t0|contig-60415000010_1	T
t0|contig-610000002_7	1	4	1	4	2.66666666667	2.67	t0|contig-610000002_7	T
t0|contig-61239000011_1	2	4	4	6	5.0	5.0	t0|contig-61239000011_1	T
t0|contig-61601000002_10	2	3	3	4	3.5	3.5	t0|contig-61601000002_10	T
t0|contig-61601000002_3	1	4	1	5	3.0	3.0	t0|contig-61601000002_3	T
t0|contig-61601000002_4	2	2	2	2	2.0	2.0	t0|contig-61601000002_4	T
t0|contig-61875000001_1	1	2	1	2	1.5	1.5	t0|contig-61875000001_1	T
t0|contig-61932000004_1	2	9	2	12	7.37435897436	7.37	t0|contig-61932000004_1	T
t0|contig-62032000004_1	2	5	2	6	3.08333333333	3.08	t0|contig-62032000004_1	T
t0|contig-62212000014_2	1	3	1	3	1.33333333333	1.33	t0|contig-62212000014_2	T
t0|contig-62499000014_1	7	7	11	11	11.0	11.0	t0|contig-62499000014_1	T
t0|contig-6282000003_1	4	4	6	6	6.0	6.0	t0|contig-6282000003_1	T
t0|contig-6287000003_14	3	16	3	25	5.96803418803	5.97	t0|contig-6287000003_14	T
t0|contig-62899000014_2	1	2	2	3	3.0	3.0	t0|contig-62899000014_2	T
t0|contig-62992000014_3	1	2	1	2	2.0	2.0	t0|contig-62992000014_3	T
t0|contig-6306000007_1	11	14	17	22	21.5	21.5	t0|contig-6306000007_1	T
t0|contig-63161000010_1	2	8	3	14	8.33333333333	8.33	t0|contig-63161000010_1	T
t0|contig-63483000002_2	2	2	2	2	2.0	2.0	t0|contig-63483000002_2	T
t0|contig-63654000006_1	5	6	5	6	6.0	6.0	t0|contig-63654000006_1	T
t0|contig-6382000010_9	2	3	2	3	2.2	2.2	t0|contig-6382000010_9	T
t0|contig-64104000012_1	2	3	2	3	2.25	2.25	t0|contig-64104000012_1	T
t0|contig-64200000002_3	4	4	4	4	4.0	4.0	t0|contig-64200000002_3	T
t0|contig-643000008_1	2	3	2	3	3.0	3.0	t0|contig-643000008_1	T
t0|contig-64550000007_1	2	2	2	2	2.0	2.0	t0|contig-64550000007_1	T
t0|contig-6476000001_2	2	2	2	2	2.0	2.0	t0|contig-6476000001_2	T
t0|contig-65141000005_3	1	2	1	3	1.66666666667	1.67	t0|contig-65141000005_3	T
t0|contig-65282000012_1	3	4	3	4	3.5	3.5	t0|contig-65282000012_1	T
t0|contig-65290000009_1	6	6	7	7	7.0	7.0	t0|contig-65290000009_1	T
t0|contig-6545000002_103	4	4	5	5	5.0	5.0	t0|contig-6545000002_103	T
t0|contig-65906000008_1	1	4	1	5	1.67647058824	1.68	t0|contig-65906000008_1	T
t0|contig-6639000013_1	4	4	4	4	4.0	4.0	t0|contig-6639000013_1	T
t0|contig-6659000005_1	5	5	6	6	6.0	6.0	t0|contig-6659000005_1	T
t0|contig-66792000006_1	6	6	6	6	6.0	6.0	t0|contig-66792000006_1	T
t0|contig-67021000009_1	3	3	4	4	4.0	4.0	t0|contig-67021000009_1	T
t0|contig-67489000003_3	1	3	1	3	2.0	2.0	t0|contig-67489000003_3	T
t0|contig-67877000011_1	4	4	5	5	5.0	5.0	t0|contig-67877000011_1	T
t0|contig-67977000012_4	2	3	3	4	3.33333333333	3.33	t0|contig-67977000012_4	T
t0|contig-68406000013_4	1	3	1	5	3.5	3.5	t0|contig-68406000013_4	T
t0|contig-6861000006_3	2	2	2	2	2.0	2.0	t0|contig-6861000006_3	T
t0|contig-69055000009_1	2	5	3	7	4.08333333333	4.08	t0|contig-69055000009_1	T
t0|contig-6930000003_2	3	3	4	4	4.0	4.0	t0|contig-6930000003_2	T
t0|contig-69523000009_2	3	3	4	4	4.0	4.0	t0|contig-69523000009_2	T
t0|contig-6953000004_3	5	26	6	107	25.4101731602	25.41	t0|contig-6953000004_3	T
t0|contig-7039000000_1	8	8	9	9	9.0	9.0	t0|contig-7039000000_1	T
t0|contig-70519000002_1	2	4	5	8	8.0	8.0	t0|contig-70519000002_1	T
t0|contig-7061000007_1	1	4	1	4	4.0	4.0	t0|contig-7061000007_1	T
t0|contig-7154000010_1	20	20	29	29	29.0	29.0	t0|contig-7154000010_1	T
t0|contig-71802000007_14	2	28	2	104	13.3103174603	13.31	t0|contig-71802000007_14	T
t0|contig-7192000004_3	2	2	3	3	3.0	3.0	t0|contig-7192000004_3	T
t0|contig-727000001_5	3	3	3	3	3.0	3.0	t0|contig-727000001_5	T
t0|contig-734000005_11	3	3	3	3	3.0	3.0	t0|contig-734000005_11	T
t0|contig-73976000015_3	3	7	3	8	5.0	5.0	t0|contig-73976000015_3	T
t0|contig-74150000011_1	3	12	4	16	7.91333333333	7.91	t0|contig-74150000011_1	T
t0|contig-74707000008_1	1	10	1	38	18.0939271255	18.09	t0|contig-74707000008_1	T
t0|contig-75121000012_1	4	12	5	20	12.0	12.0	t0|contig-75121000012_1	T
t0|contig-75490000008_4	2	2	2	2	2.0	2.0	t0|contig-75490000008_4	T
t0|contig-75540000012_2	1	2	1	2	2.0	2.0	t0|contig-75540000012_2	T
t0|contig-75540000013_1	14	14	20	20	20.0	20.0	t0|contig-75540000013_1	T
t0|contig-765000003_1	1	2	1	4	1.6	1.6	t0|contig-765000003_1	T
t0|contig-7663000006_13	1	3	1	4	1.86666666667	1.87	t0|contig-7663000006_13	T
t0|contig-7663000006_14	1	5	1	5	2.25	2.25	t0|contig-7663000006_14	T
t0|contig-76895000004_1	6	6	7	7	7.0	7.0	t0|contig-76895000004_1	T
t0|contig-78041000013_4	2	2	2	2	2.0	2.0	t0|contig-78041000013_4	T
t0|contig-78752000009_2	4	4	5	5	5.0	5.0	t0|contig-78752000009_2	T
t0|contig-79058000003_2	1	10	2	40	18.3666666667	18.37	t0|contig-79058000003_2	T
t0|contig-79058000003_3	1	5	1	15	10.0	10.0	t0|contig-79058000003_3	T
t0|contig-79920000005_1	2	3	2	3	2.33333333333	2.33	t0|contig-79920000005_1	T
t0|contig-814000005_1	4	4	7	7	7.0	7.0	t0|contig-814000005_1	T
t0|contig-81506000013_2	1	2	1	2	1.2	1.2	t0|contig-81506000013_2	T
t0|contig-82112000010_1	4	6	5	10	10.0	10.0	t0|contig-82112000010_1	T
t0|contig-82114000004_3	3	3	3	3	3.0	3.0	t0|contig-82114000004_3	T
t0|contig-82350000009_3	1	4	1	4	2.5	2.5	t0|contig-82350000009_3	T
t0|contig-8325000015_5	1	2	1	2	2.0	2.0	t0|contig-8325000015_5	T
t0|contig-83286000000_1	2	2	2	2	2.0	2.0	t0|contig-83286000000_1	T
t0|contig-83423000012_1	1	8	1	13	8.0	8.0	t0|contig-83423000012_1	T
t0|contig-83821000001_1	2	3	2	3	2.5	2.5	t0|contig-83821000001_1	T
t0|contig-84267000006_3	2	6	2	11	6.5	6.5	t0|contig-84267000006_3	T
t0|contig-85044000013_3	1	21	1	88	10.0436507937	10.04	t0|contig-85044000013_3	T
t0|contig-85173000014_1	1	2	1	2	2.0	2.0	t0|contig-85173000014_1	T
t0|contig-852000010_3	3	7	3	17	4.66666666667	4.67	t0|contig-852000010_3	T
t0|contig-8631000013_2	2	2	3	3	3.0	3.0	t0|contig-8631000013_2	T
t0|contig-86567000003_5	1	2	1	2	2.0	2.0	t0|contig-86567000003_5	T
t0|contig-86634000000_2	3	4	3	4	3.33333333333	3.33	t0|contig-86634000000_2	T
t0|contig-867000008_2	1	4	1	6	2.75	2.75	t0|contig-867000008_2	T
t0|contig-86851000003_1	2	4	2	5	2.17647058824	2.18	t0|contig-86851000003_1	T
t0|contig-87024000004_2	3	11	4	59	10.0768398268	10.08	t0|contig-87024000004_2	T
t0|contig-87285000004_1	2	2	2	2	2.0	2.0	t0|contig-87285000004_1	T
t0|contig-8780000001_1	1	10	1	16	2.62358974359	2.62	t0|contig-8780000001_1	T
t0|contig-87999000007_1	2	4	3	5	4.5	4.5	t0|contig-87999000007_1	T
t0|contig-88052000000_1	1	2	1	2	1.5	1.5	t0|contig-88052000000_1	T
t0|contig-88052000000_3	1	2	1	2	1.5	1.5	t0|contig-88052000000_3	T
t0|contig-88379000013_4	1	2	1	2	2.0	2.0	t0|contig-88379000013_4	T
t0|contig-88770000013_1	1	3	1	6	5.5	5.5	t0|contig-88770000013_1	T
t0|contig-88942000010_1	2	2	2	2	2.0	2.0	t0|contig-88942000010_1	T
t0|contig-90000006_6	1	2	1	2	2.0	2.0	t0|contig-90000006_6	T
t0|contig-9153000004_3	1	5	6	12	8.22222222222	8.22	t0|contig-9153000004_3	T
t0|contig-91913000014_1	1	11	1	13	5.16666666667	5.17	t0|contig-91913000014_1	T
t0|contig-9225000006_1	2	5	2	7	5.5	5.5	t0|contig-9225000006_1	T
t0|contig-926000004_7	1	3	2	5	5.0	5.0	t0|contig-926000004_7	T
t0|contig-92972000007_3	2	3	2	3	2.5	2.5	t0|contig-92972000007_3	T
t0|contig-93908000014_2	1	13	1	18	9.79185669403	9.79	t0|contig-93908000014_2	T
t0|contig-93940000010_5	1	4	1	6	2.57142857143	2.57	t0|contig-93940000010_5	T
t0|contig-94150000009_20	5	5	5	5	5.0	5.0	t0|contig-94150000009_20	T
t0|contig-94333000002_1	7	12	9	18	12.9166666667	12.92	t0|contig-94333000002_1	T
t0|contig-9509000011_2	2	5	2	5	3.0	3.0	t0|contig-9509000011_2	T
t0|contig-95999000015_1	1	6	1	8	6.5	6.5	t0|contig-95999000015_1	T
t0|contig-9605000014_1	2	8	5	13	9.0	9.0	t0|contig-9605000014_1	T
t0|contig-9667000002_3	3	3	3	3	3.0	3.0	t0|contig-9667000002_3	T
t0|contig-9667000002_4	2	2	2	2	2.0	2.0	t0|contig-9667000002_4	T
t0|contig-97094000001_1	3	3	3	3	3.0	3.0	t0|contig-97094000001_1	T
t0|contig-97220000013_1	1	12	1	22	10.6409090909	10.64	t0|contig-97220000013_1	T
t0|contig-9727000013_5	1	2	2	3	3.0	3.0	t0|contig-9727000013_5	T
t0|contig-97554000008_1	3	3	3	3	3.0	3.0	t0|contig-97554000008_1	T
t0|contig-97887000011_1	8	8	12	12	12.0	12.0	t0|contig-97887000011_1	T
t0|contig-980000011_1	2	2	2	2	2.0	2.0	t0|contig-980000011_1	T
t0|contig-98206000009_1	2	11	3	15	6.00650315868	6.01	t0|contig-98206000009_1	T
t0|contig-98480000011_4	2	2	2	2	2.0	2.0	t0|contig-98480000011_4	T
t0|contig-98661000005_8	1	2	1	2	2.0	2.0	t0|contig-98661000005_8	T
t0|contig-98840000015_1	1	8	1	9	4.66666666667	4.67	t0|contig-98840000015_1	T
t0|contig-99921000014_1	1	3	1	3	3.0	3.0	t0|contig-99921000014_1	T
{2504820003,merged|32448_4,t0|contig-81773000003_1}	2	2	2	2	2.0	2.0	{2504820003,merged|32448_4,t0|contig-81773000003_1}	T
{2504820262,merged|43244_2}	2	4	3	5	5.0	5.0	{2504820262,merged|43244_2}	T
{2504820606,aminoacids|contig-10617000000_1,merged|3308_3}	2	2	2	2	2.0	2.0	{2504820606,aminoacids|contig-10617000000_1,merged|3308_3}	T
{2504820612,merged|43228_1}	1	4	3	6	6.0	6.0	{2504820612,merged|43228_1}	T
{2504820623,acetate|contig-21227000002_1,merged|10503_37,merged|37686_53}	1	5	1	5	4.5	4.5	{2504820623,acetate|contig-21227000002_1,merged|10503_37,merged|37686_53}	T
{2504820832,WP_007206856.1,WP_008233187.1,glucose|contig-49752000002_1,merged|20937_98,merged|28612_11,merged|30874_47}	1	3	1	6	6.0	6.0	{2504820832,WP_007206856.1,WP_008233187.1,glucose|contig-49752000002_1,merged|20937_98,merged|28612_11,merged|30874_47}	T
{2504820972,merged|18939_3,merged|24440_45}	2	5	3	10	9.5	9.5	{2504820972,merged|18939_3,merged|24440_45}	T
{2504821063,merged|3508_34}	1	7	1	11	5.0	5.0	{2504821063,merged|3508_34}	T
{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	2	4	2	5	3.5	3.5	{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	T
{2504821212,merged|51827_3}	1	2	1	2	2.0	2.0	{2504821212,merged|51827_3}	T
{2504821304,merged|22850_83}	2	3	2	3	3.0	3.0	{2504821304,merged|22850_83}	T
{2504821323,merged|22850_65,t0|contig-106107000013_1}	1	2	1	2	1.33333333333	1.33	{2504821323,merged|22850_65,t0|contig-106107000013_1}	T
{2504821390,merged|10693_233,merged|40086_6,merged|5139_14}	1	2	1	3	3.0	3.0	{2504821390,merged|10693_233,merged|40086_6,merged|5139_14}	T
{2504821652,merged|18978_6}	2	3	2	3	3.0	3.0	{2504821652,merged|18978_6}	T
{2504821654,merged|10249_4,merged|18978_4}	1	3	1	3	2.5	2.5	{2504821654,merged|10249_4,merged|18978_4}	T
{2504821658,merged|35707_32}	1	2	3	4	3.5	3.5	{2504821658,merged|35707_32}	T
{2504821687,t0|contig-72442000010_5}	2	3	3	4	3.5	3.5	{2504821687,t0|contig-72442000010_5}	T
{2504821804,merged|2641_3,merged|3322_3,merged|34593_31}	1	2	1	3	3.0	3.0	{2504821804,merged|2641_3,merged|3322_3,merged|34593_31}	T
{2504821828,merged|34593_7,merged|81_2}	1	5	3	12	12.0	12.0	{2504821828,merged|34593_7,merged|81_2}	T
{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2,merged|5719_9}	1	4	1	5	5.0	5.0	{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2,merged|5719_9}	T
{2504822108,lipids|contig-7635000006_1,merged|36166_14}	1	2	1	2	1.33333333333	1.33	{2504822108,lipids|contig-7635000006_1,merged|36166_14}	T
{2504822127,merged|38930_17,merged|47293_1}	1	2	1	2	2.0	2.0	{2504822127,merged|38930_17,merged|47293_1}	T
{2504822351,acetate|contig-46695000006_15,merged|37669_18}	2	2	2	2	2.0	2.0	{2504822351,acetate|contig-46695000006_15,merged|37669_18}	T
{2504822353,acetate|contig-46695000006_13,merged|37669_16,protein|contig-62034000004_18}	1	2	3	4	4.0	4.0	{2504822353,acetate|contig-46695000006_13,merged|37669_16,protein|contig-62034000004_18}	T
{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	1	2	1	2	1.5	1.5	{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	T
{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	3	3	4	4	4.0	4.0	{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	T
{2504822367,merged|52603_1}	1	2	1	2	1.33333333333	1.33	{2504822367,merged|52603_1}	T
{2504822407,glucose|contig-11812000001_2,merged|16782_7,protein|contig-42613000009_3}	3	3	3	3	3.0	3.0	{2504822407,glucose|contig-11812000001_2,merged|16782_7,protein|contig-42613000009_3}	T
{2504822670,WP_005498156.1,merged|16420_34,merged|16768_7}	1	2	1	2	2.0	2.0	{2504822670,WP_005498156.1,merged|16420_34,merged|16768_7}	T
{2504822710,merged|8742_48}	1	2	1	2	2.0	2.0	{2504822710,merged|8742_48}	T
{WP_004568729.1,merged|48181_8,t0|contig-21226000007_10}	2	5	2	9	7.0	7.0	{WP_004568729.1,merged|48181_8,t0|contig-21226000007_10}	T
{WP_004568740.1,merged|28606_3,merged|54379_44}	4	6	6	11	8.5	8.5	{WP_004568740.1,merged|28606_3,merged|54379_44}	T
{WP_004568748.1,merged|11628_1}	1	3	2	4	4.0	4.0	{WP_004568748.1,merged|11628_1}	T
{WP_004568779.1,merged|43994_50,merged|44757_2,merged|47026_6,merged|49296_2}	1	2	1	2	1.5	1.5	{WP_004568779.1,merged|43994_50,merged|44757_2,merged|47026_6,merged|49296_2}	T
{WP_004569073.1,merged|16343_3,merged|17437_9,merged|45532_25,merged|50847_34}	1	2	1	2	1.33333333333	1.33	{WP_004569073.1,merged|16343_3,merged|17437_9,merged|45532_25,merged|50847_34}	T
{WP_004569759.1,merged|31091_12,merged|38517_2,merged|41425_20,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	1	5	1	7	3.75	3.75	{WP_004569759.1,merged|31091_12,merged|38517_2,merged|41425_20,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	T
{WP_006169891.1,t0|contig-64366000015_4}	3	4	3	4	4.0	4.0	{WP_006169891.1,t0|contig-64366000015_4}	T
{WP_006791263.1,WP_009840789.1,merged|54366_2}	1	2	1	4	4.0	4.0	{WP_006791263.1,WP_009840789.1,merged|54366_2}	T
{WP_006956540.1,merged|53591_2}	1	2	1	3	2.0	2.0	{WP_006956540.1,merged|53591_2}	T
{WP_006956844.1,WP_009840795.1,merged|40065_2,protein|contig-5318000006_2,protein|contig-54668000005_2}	2	3	3	4	4.0	4.0	{WP_006956844.1,WP_009840795.1,merged|40065_2,protein|contig-5318000006_2,protein|contig-54668000005_2}	T
