#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B4_FASP_Elite_03232014.psm.txt
#	
#	pep{Run1} = ./OSU_B4_FASP_Elite_03232014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 150
#	Target_Proteins_Before_Filtering = 11011
#	Total_Proteins_Before_Filtering = 11161
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2885
#	Total_Proteins_After_Filtering = 2887
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000692760651195
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
t0|contig-9258000009_3	1	4	1	4	2.5	2.5	t0|contig-9258000009_3	T
t0|contig-926000004_10	1	2	1	2	2.0	2.0	t0|contig-926000004_10	T
t0|contig-926000004_12	1	11	1	22	7.50873015873	7.51	t0|contig-926000004_12	T
t0|contig-926000004_6	1	2	1	2	2.0	2.0	t0|contig-926000004_6	T
t0|contig-93908000014_2	1	12	1	17	5.56070707071	5.56	t0|contig-93908000014_2	T
t0|contig-93940000010_5	1	4	1	4	2.61111111111	2.61	t0|contig-93940000010_5	T
t0|contig-9403000009_1	1	2	1	2	1.33333333333	1.33	t0|contig-9403000009_1	T
t0|contig-94150000009_20	3	3	3	3	3.0	3.0	t0|contig-94150000009_20	T
t0|contig-94333000002_1	7	12	8	14	12.1666666667	12.17	t0|contig-94333000002_1	T
t0|contig-945000004_3	2	3	2	3	2.14285714286	2.14	t0|contig-945000004_3	T
t0|contig-95330000000_5	2	3	2	3	3.0	3.0	t0|contig-95330000000_5	T
t0|contig-9605000014_1	1	3	1	3	2.0	2.0	t0|contig-9605000014_1	T
t0|contig-9667000002_3	4	4	4	4	4.0	4.0	t0|contig-9667000002_3	T
t0|contig-97094000001_1	5	5	5	5	5.0	5.0	t0|contig-97094000001_1	T
t0|contig-9727000013_5	1	3	1	3	3.0	3.0	t0|contig-9727000013_5	T
t0|contig-97887000011_1	4	4	4	4	4.0	4.0	t0|contig-97887000011_1	T
t0|contig-98206000009_1	1	6	1	7	1.90800865801	1.91	t0|contig-98206000009_1	T
t0|contig-98840000015_1	1	2	1	2	1.5	1.5	t0|contig-98840000015_1	T
t0|contig-9917000010_1	1	24	8	56	31.0	31.0	t0|contig-9917000010_1	T
t0|contig-99602000013_4	2	2	2	2	2.0	2.0	t0|contig-99602000013_4	T
{2504820003,merged|32448_4,t0|contig-81773000003_1}	1	2	1	2	2.0	2.0	{2504820003,merged|32448_4,t0|contig-81773000003_1}	T
{2504820170,WP_007206579.1,WP_008182108.1,WP_008232995.1,merged|10693_80,merged|13038_2,merged|13231_35,merged|16785_23,merged|34407_8,merged|508_12,merged|7251_14}	1	2	1	2	2.0	2.0	{2504820170,WP_007206579.1,WP_008182108.1,WP_008232995.1,merged|10693_80,merged|13038_2,merged|13231_35,merged|16785_23,merged|34407_8,merged|508_12,merged|7251_14}	T
{2504820187,merged|43578_3,merged|8742_73}	1	6	1	8	8.0	8.0	{2504820187,merged|43578_3,merged|8742_73}	T
{2504820612,merged|43228_1}	1	4	1	4	2.66666666667	2.67	{2504820612,merged|43228_1}	T
{2504820750,WP_007204640.1,WP_007235352.1,WP_008183638.1,WP_008234899.1,merged|10664_2,merged|15147_34,merged|15952_10,merged|22171_14,merged|26830_3,merged|30943_17,merged|50772_2,merged|5732_17,protein|contig-954000009_1,t0|contig-104995000014_3,t0|contig-11317000015_2,t0|contig-18325000011_4,t0|contig-21555000008_1,t0|contig-23835000015_8,t0|contig-24320000011_3,t0|contig-37939000002_2,t0|contig-45704000010_3,t0|contig-700000006_2}	1	3	1	3	3.0	3.0	{2504820750,WP_007204640.1,WP_007235352.1,WP_008183638.1,WP_008234899.1,merged|10664_2,merged|15147_34,merged|15952_10,merged|22171_14,merged|26830_3,merged|30943_17,merged|50772_2,merged|5732_17,protein|contig-954000009_1,t0|contig-104995000014_3,t0|contig-11317000015_2,t0|contig-18325000011_4,t0|contig-21555000008_1,t0|contig-23835000015_8,t0|contig-24320000011_3,t0|contig-37939000002_2,t0|contig-45704000010_3,t0|contig-700000006_2}	T
{2504820972,merged|18939_3,merged|24440_45}	3	4	3	4	3.5	3.5	{2504820972,merged|18939_3,merged|24440_45}	T
{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	2	4	2	5	3.5	3.5	{2504821112,acetate|contig-33080000003_3,merged|15993_10,merged|43213_1}	T
{2504821384,acetate|contig-29773000002_3,merged|22850_4}	1	4	1	4	4.0	4.0	{2504821384,acetate|contig-29773000002_3,merged|22850_4}	T
{2504821430,merged|16790_16}	1	3	3	7	6.5	6.5	{2504821430,merged|16790_16}	T
{2504821466,merged|5935_3}	1	2	1	2	1.5	1.5	{2504821466,merged|5935_3}	T
{2504821617,protein|contig-7394000008_4}	1	7	1	12	8.0	8.0	{2504821617,protein|contig-7394000008_4}	T
{2504821620,merged|40123_3,protein|contig-7394000008_1}	1	4	2	5	2.68333333333	2.68	{2504821620,merged|40123_3,protein|contig-7394000008_1}	T
{2504821804,merged|2641_3,merged|3322_3,merged|34593_31}	1	2	1	3	3.0	3.0	{2504821804,merged|2641_3,merged|3322_3,merged|34593_31}	T
{2504821828,merged|34593_7,merged|81_2}	2	5	3	14	14.0	14.0	{2504821828,merged|34593_7,merged|81_2}	T
{2504821864,merged|18939_35}	1	2	1	2	2.0	2.0	{2504821864,merged|18939_35}	T
{2504822002,glucose|contig-2141000013_5,merged|32010_4,merged|35836_3}	1	2	1	2	2.0	2.0	{2504822002,glucose|contig-2141000013_5,merged|32010_4,merged|35836_3}	T
{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	1	2	2	4	4.0	4.0	{2504822005,aminoacids|contig-2734000004_4,glucose|contig-2141000013_2}	T
{2504822126,glucose|contig-35602000007_2,merged|38930_18}	1	3	1	3	3.0	3.0	{2504822126,glucose|contig-35602000007_2,merged|38930_18}	T
{2504822127,merged|38930_17,merged|47293_1}	1	3	1	5	5.0	5.0	{2504822127,merged|38930_17,merged|47293_1}	T
{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	1	2	1	2	2.0	2.0	{2504822357,merged|37669_12,merged|42785_3,protein|contig-62034000004_12}	T
{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	3	3	3	3	3.0	3.0	{2504822360,acetate|contig-46695000006_4,lipids|contig-34846000005_2,merged|37669_9,merged|42785_6}	T
{2504822436,merged|37680_7}	1	4	1	6	4.0	4.0	{2504822436,merged|37680_7}	T
{2504822679,merged|16785_4}	2	2	2	2	2.0	2.0	{2504822679,merged|16785_4}	T
{WP_002696733.1,merged|36169_25}	1	2	1	2	1.04	1.04	{WP_002696733.1,merged|36169_25}	T
{WP_004568729.1,merged|48181_8,t0|contig-21226000007_10}	2	3	2	6	4.0	4.0	{WP_004568729.1,merged|48181_8,t0|contig-21226000007_10}	T
{WP_004568741.1,merged|28606_4,merged|54379_45}	2	5	2	8	8.0	8.0	{WP_004568741.1,merged|28606_4,merged|54379_45}	T
{WP_004568748.1,merged|11628_1}	2	3	5	7	7.0	7.0	{WP_004568748.1,merged|11628_1}	T
{WP_004569073.1,merged|16343_3,merged|17437_9,merged|45532_25,merged|50847_34}	2	2	2	2	2.0	2.0	{WP_004569073.1,merged|16343_3,merged|17437_9,merged|45532_25,merged|50847_34}	T
{WP_004569146.1,aminoacids|contig-5775000003_10,merged|32797_6}	2	8	6	13	13.0	13.0	{WP_004569146.1,aminoacids|contig-5775000003_10,merged|32797_6}	T
{WP_004569417.1,WP_007095883.1,WP_008269967.1,WP_008272338.1,glucose|contig-153000013_1,lipids|contig-5103000002_2,merged|12019_1,merged|23722_4,merged|32813_36,merged|3411_12,merged|36105_8,merged|47770_4,merged|50117_6,merged|50845_5,merged|5365_3,merged|55279_66,merged|7642_19,merged|8760_13,protein|contig-6281000010_6,t0|contig-1753000011_3}	2	3	7	8	8.0	8.0	{WP_004569417.1,WP_007095883.1,WP_008269967.1,WP_008272338.1,glucose|contig-153000013_1,lipids|contig-5103000002_2,merged|12019_1,merged|23722_4,merged|32813_36,merged|3411_12,merged|36105_8,merged|47770_4,merged|50117_6,merged|50845_5,merged|5365_3,merged|55279_66,merged|7642_19,merged|8760_13,protein|contig-6281000010_6,t0|contig-1753000011_3}	T
{WP_004569753.1,merged|39189_7}	1	3	1	3	1.66666666667	1.67	{WP_004569753.1,merged|39189_7}	T
{WP_004569759.1,merged|31091_12,merged|38517_2,merged|41425_20,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	1	3	1	3	2.5	2.5	{WP_004569759.1,merged|31091_12,merged|38517_2,merged|41425_20,merged|48633_25,merged|50847_79,protein|contig-2506000009_7}	T
{WP_004570331.1,merged|54055_13,merged|5575_17}	1	4	1	5	5.0	5.0	{WP_004570331.1,merged|54055_13,merged|5575_17}	T
{WP_004571002.1,merged|25474_5,merged|28846_7,merged|46944_4}	2	2	2	2	2.0	2.0	{WP_004571002.1,merged|25474_5,merged|28846_7,merged|46944_4}	T
{WP_006169891.1,t0|contig-64366000015_4}	2	4	2	4	3.0	3.0	{WP_006169891.1,t0|contig-64366000015_4}	T
{WP_006791815.1,YP_004428919.1,merged|54646_2}	1	2	1	2	1.5	1.5	{WP_006791815.1,YP_004428919.1,merged|54646_2}	T
{WP_006793893.1,WP_006955128.1,WP_009838709.1,YP_004427513.1}	1	2	1	2	2.0	2.0	{WP_006793893.1,WP_006955128.1,WP_009838709.1,YP_004427513.1}	T
{WP_006794229.1,aminoacids|contig-42000002_1,protein|contig-2203000010_1}	1	2	1	2	2.0	2.0	{WP_006794229.1,aminoacids|contig-42000002_1,protein|contig-2203000010_1}	T
{WP_006794388.1,WP_006955441.1}	1	2	1	2	1.33333333333	1.33	{WP_006794388.1,WP_006955441.1}	T
{WP_006796191.1,YP_003861571.1,merged|43560_1,starch|contig-21263000009_1,t0|contig-27759000004_1}	1	2	1	2	2.0	2.0	{WP_006796191.1,YP_003861571.1,merged|43560_1,starch|contig-21263000009_1,t0|contig-27759000004_1}	T
{WP_006850925.1,YP_001015567.1,YP_731390.1}	3	3	3	3	3.0	3.0	{WP_006850925.1,YP_001015567.1,YP_731390.1}	T
{WP_006956540.1,merged|53591_2}	1	3	1	3	3.0	3.0	{WP_006956540.1,merged|53591_2}	T
{WP_006956845.1,YP_001343111.1,merged|14751_10,merged|48416_3}	1	3	1	4	1.6	1.6	{WP_006956845.1,YP_001343111.1,merged|14751_10,merged|48416_3}	T
{WP_007017029.1,t0|contig-758000011_1}	1	4	1	9	3.66666666667	3.67	{WP_007017029.1,t0|contig-758000011_1}	T
{WP_007021668.1,WP_007022146.1}	2	3	2	5	3.0	3.0	{WP_007021668.1,WP_007022146.1}	T
{WP_007093161.1,merged|21290_10,merged|55276_12}	1	4	1	5	3.0	3.0	{WP_007093161.1,merged|21290_10,merged|55276_12}	T
{WP_007094093.1,WP_008271026.1,WP_009780047.1,merged|12937_7,merged|21315_20,merged|22134_16,merged|27859_2,t0|contig-127953000000_4,t0|contig-17920000009_1,t0|contig-55980000001_1}	1	2	1	2	1.5	1.5	{WP_007094093.1,WP_008271026.1,WP_009780047.1,merged|12937_7,merged|21315_20,merged|22134_16,merged|27859_2,t0|contig-127953000000_4,t0|contig-17920000009_1,t0|contig-55980000001_1}	T
{WP_007095704.1,WP_008255576.1}	1	5	1	10	4.16666666667	4.17	{WP_007095704.1,WP_008255576.1}	T
{WP_007095946.1,glucose|contig-1714000002_2,merged|43656_6,t0|contig-13760000011_1}	1	3	1	3	2.0	2.0	{WP_007095946.1,glucose|contig-1714000002_2,merged|43656_6,t0|contig-13760000011_1}	T
{WP_007096859.1,merged|22034_5,merged|51546_1,merged|9830_2,t0|contig-129054000007_12}	1	2	1	2	1.33333333333	1.33	{WP_007096859.1,merged|22034_5,merged|51546_1,merged|9830_2,t0|contig-129054000007_12}	T
{WP_007233441.1,merged|7026_32}	2	2	2	2	2.0	2.0	{WP_007233441.1,merged|7026_32}	T
{WP_007233726.1,t0|contig-72296000014_2}	1	5	1	6	1.72549019608	1.73	{WP_007233726.1,t0|contig-72296000014_2}	T
{WP_007233727.1,t0|contig-129244000014_2}	3	5	3	7	3.4	3.4	{WP_007233727.1,t0|contig-129244000014_2}	T
{WP_007233785.1,merged|6500_18}	1	2	1	2	1.5	1.5	{WP_007233785.1,merged|6500_18}	T
{WP_007233789.1,merged|6500_21}	1	2	1	2	2.0	2.0	{WP_007233789.1,merged|6500_21}	T
{WP_007234103.1,t0|contig-7398000009_3}	1	3	1	4	3.0	3.0	{WP_007234103.1,t0|contig-7398000009_3}	T
{WP_007234679.1,t0|contig-128384000009_22}	2	2	4	4	4.0	4.0	{WP_007234679.1,t0|contig-128384000009_22}	T
{WP_007234918.1,merged|24497_5,merged|31628_6}	1	2	1	2	2.0	2.0	{WP_007234918.1,merged|24497_5,merged|31628_6}	T
{WP_007234935.1,merged|2389_11}	2	2	2	2	2.0	2.0	{WP_007234935.1,merged|2389_11}	T
{WP_007235190.1,merged|10514_37}	1	3	1	3	1.16666666667	1.17	{WP_007235190.1,merged|10514_37}	T
{WP_007235389.1,merged|13690_17}	1	3	1	5	1.4	1.4	{WP_007235389.1,merged|13690_17}	T
{WP_007235650.1,merged|16751_37,merged|16805_48,merged|20490_15,t0|contig-118673000011_1}	1	4	1	5	4.2	4.2	{WP_007235650.1,merged|16751_37,merged|16805_48,merged|20490_15,t0|contig-118673000011_1}	T
{WP_007235983.1,t0|contig-128702000001_3}	2	3	3	5	3.5	3.5	{WP_007235983.1,t0|contig-128702000001_3}	T
{WP_007236192.1,merged|18582_31}	1	2	1	2	1.33333333333	1.33	{WP_007236192.1,merged|18582_31}	T
{WP_007236261.1,merged|10839_5,merged|24491_1,merged|3201_46,t0|contig-128788000011_8,t0|contig-72735000015_2}	1	2	1	2	1.5	1.5	{WP_007236261.1,merged|10839_5,merged|24491_1,merged|3201_46,t0|contig-128788000011_8,t0|contig-72735000015_2}	T
{WP_008033542.1,merged|4327_48}	1	3	1	3	1.66666666667	1.67	{WP_008033542.1,merged|4327_48}	T
{WP_008033722.1,merged|83_6}	1	4	1	4	3.0	3.0	{WP_008033722.1,merged|83_6}	T
{WP_008033761.1,merged|28911_11,merged|7165_2}	3	3	3	3	3.0	3.0	{WP_008033761.1,merged|28911_11,merged|7165_2}	T
{WP_008033808.1,merged|30943_22}	1	3	1	3	3.0	3.0	{WP_008033808.1,merged|30943_22}	T
{WP_008034062.1,merged|26651_70}	1	3	1	3	3.0	3.0	{WP_008034062.1,merged|26651_70}	T
{WP_008034228.1,merged|19008_27,merged|6466_17,t0|contig-4811000001_4}	1	2	1	2	2.0	2.0	{WP_008034228.1,merged|19008_27,merged|6466_17,t0|contig-4811000001_4}	T
{WP_008034461.1,merged|10518_201}	3	5	4	6	6.0	6.0	{WP_008034461.1,merged|10518_201}	T
{WP_008034649.1,merged|10518_67}	2	17	6	26	17.3988095238	17.4	{WP_008034649.1,merged|10518_67}	T
{WP_008034709.1,WP_008193350.1,merged|10518_28,t0|contig-2865000004_6}	1	3	1	3	3.0	3.0	{WP_008034709.1,WP_008193350.1,merged|10518_28,t0|contig-2865000004_6}	T
{WP_008034714.1,merged|10518_23}	2	4	3	5	5.0	5.0	{WP_008034714.1,merged|10518_23}	T
{WP_008034722.1,merged|10518_18,merged|13346_8,merged|17754_1,t0|contig-128420000002_9}	1	2	1	2	2.0	2.0	{WP_008034722.1,merged|10518_18,merged|13346_8,merged|17754_1,t0|contig-128420000002_9}	T
{WP_008034774.1,merged|32854_8}	2	2	2	2	2.0	2.0	{WP_008034774.1,merged|32854_8}	T
{WP_008034847.1,merged|26852_4,merged|7181_14}	1	2	1	2	2.0	2.0	{WP_008034847.1,merged|26852_4,merged|7181_14}	T
{WP_008035032.1,merged|7219_58}	2	5	2	5	4.0	4.0	{WP_008035032.1,merged|7219_58}	T
{WP_008035043.1,merged|7219_54}	1	17	1	19	5.73967532468	5.74	{WP_008035043.1,merged|7219_54}	T
{WP_008035406.1,merged|28888_3}	1	3	1	3	3.0	3.0	{WP_008035406.1,merged|28888_3}	T
{WP_008035541.1,merged|13755_11,merged|19657_44}	1	2	1	3	1.5	1.5	{WP_008035541.1,merged|13755_11,merged|19657_44}	T
{WP_008035905.1,merged|10693_144}	1	2	2	3	3.0	3.0	{WP_008035905.1,merged|10693_144}	T
{WP_008036118.1,WP_008192390.1,merged|10676_79,merged|10693_33,merged|24374_15,merged|30491_2,t0|contig-65697000006_1,t0|contig-79752000004_6}	1	3	1	4	4.0	4.0	{WP_008036118.1,WP_008192390.1,merged|10676_79,merged|10693_33,merged|24374_15,merged|30491_2,t0|contig-65697000006_1,t0|contig-79752000004_6}	T
{WP_008036638.1,merged|11601_54,merged|22922_3}	1	4	1	4	3.5	3.5	{WP_008036638.1,merged|11601_54,merged|22922_3}	T
{WP_008036895.1,merged|31638_8,t0|contig-29525000000_3,t0|contig-64799000004_1}	1	2	1	2	1.5	1.5	{WP_008036895.1,merged|31638_8,t0|contig-29525000000_3,t0|contig-64799000004_1}	T
{WP_008182756.1,merged|10510_18,merged|18715_5}	1	5	1	6	4.5	4.5	{WP_008182756.1,merged|10510_18,merged|18715_5}	T
{WP_008187238.1,merged|13675_2}	1	2	1	2	2.0	2.0	{WP_008187238.1,merged|13675_2}	T
{WP_008187548.1,merged|26830_18}	1	3	1	3	2.5	2.5	{WP_008187548.1,merged|26830_18}	T
{WP_008230478.1,YP_003551217.1,t0|contig-28624000005_10}	1	5	1	9	3.5	3.5	{WP_008230478.1,YP_003551217.1,t0|contig-28624000005_10}	T
{WP_008254442.1,YP_001192726.1}	1	6	1	9	4.33333333333	4.33	{WP_008254442.1,YP_001192726.1}	T
{WP_008254497.1,YP_001192754.1}	1	6	1	29	3.64285714286	3.64	{WP_008254497.1,YP_001192754.1}	T
{WP_008269168.1,merged|46547_65}	1	3	1	5	2.33333333333	2.33	{WP_008269168.1,merged|46547_65}	T
{WP_008269812.1,merged|40367_2}	1	2	1	2	1.33333333333	1.33	{WP_008269812.1,merged|40367_2}	T
{WP_008272074.1,YP_861805.1,merged|39276_1,t0|contig-47228000008_2}	2	4	3	7	4.16666666667	4.17	{WP_008272074.1,YP_861805.1,merged|39276_1,t0|contig-47228000008_2}	T
{WP_008272185.1,merged|42862_18}	2	3	4	6	4.66666666667	4.67	{WP_008272185.1,merged|42862_18}	T
{WP_008490350.1,merged|13736_18,merged|23866_2,merged|7203_18,t0|contig-102738000010_1}	2	2	2	2	2.0	2.0	{WP_008490350.1,merged|13736_18,merged|23866_2,merged|7203_18,t0|contig-102738000010_1}	T
{WP_008490366.1,merged|13664_1,merged|30847_23,merged|8377_2,protein|contig-48687000001_1,t0|contig-23666000013_2,t0|contig-32091000005_4}	1	2	1	2	2.0	2.0	{WP_008490366.1,merged|13664_1,merged|30847_23,merged|8377_2,protein|contig-48687000001_1,t0|contig-23666000013_2,t0|contig-32091000005_4}	T
{WP_008491081.1,merged|13659_31}	1	2	1	2	2.0	2.0	{WP_008491081.1,merged|13659_31}	T
{WP_008491097.1,merged|13659_30,t0|contig-15978000010_3}	1	4	1	4	2.5	2.5	{WP_008491097.1,merged|13659_30,t0|contig-15978000010_3}	T
{WP_008491201.1,merged|3722_23}	2	2	2	2	2.0	2.0	{WP_008491201.1,merged|3722_23}	T
{WP_008491593.1,t0|contig-1786000000_3}	1	2	1	2	2.0	2.0	{WP_008491593.1,t0|contig-1786000000_3}	T
{WP_008491828.1,merged|19028_26,merged|20525_14,merged|26394_11,merged|6758_51,t0|contig-24756000014_1,t0|contig-6208000008_1}	1	2	1	2	2.0	2.0	{WP_008491828.1,merged|19028_26,merged|20525_14,merged|26394_11,merged|6758_51,t0|contig-24756000014_1,t0|contig-6208000008_1}	T
{WP_008544380.1,acetate|contig-40829000000_1,merged|52606_2,protein|contig-52372000004_3,t0|contig-67555000011_1}	2	3	2	3	3.0	3.0	{WP_008544380.1,acetate|contig-40829000000_1,merged|52606_2,protein|contig-52372000004_3,t0|contig-67555000011_1}	T
{WP_008544480.1,merged|21576_3,merged|39556_1,merged|6995_5}	2	2	3	3	3.0	3.0	{WP_008544480.1,merged|21576_3,merged|39556_1,merged|6995_5}	T
{WP_008544562.1,glucose|contig-27508000001_2}	5	6	5	7	7.0	7.0	{WP_008544562.1,glucose|contig-27508000001_2}	T
{WP_008544682.1,merged|6461_7}	1	3	1	3	3.0	3.0	{WP_008544682.1,merged|6461_7}	T
{WP_008544934.1,merged|38180_10,merged|41802_11}	1	2	1	2	2.0	2.0	{WP_008544934.1,merged|38180_10,merged|41802_11}	T
{WP_008544972.1,merged|13625_4,protein|contig-41906000001_2}	1	3	1	3	3.0	3.0	{WP_008544972.1,merged|13625_4,protein|contig-41906000001_2}	T
{WP_008545216.1,lipids|contig-36367000002_2,merged|6995_3}	2	4	3	6	3.75	3.75	{WP_008545216.1,lipids|contig-36367000002_2,merged|6995_3}	T
{WP_008545361.1,merged|38709_8}	4	4	6	6	6.0	6.0	{WP_008545361.1,merged|38709_8}	T
{WP_008545397.1,lipids|contig-23415000009_2}	2	2	2	2	2.0	2.0	{WP_008545397.1,lipids|contig-23415000009_2}	T
{WP_008545417.1,protein|contig-53287000008_1}	6	8	8	17	12.5	12.5	{WP_008545417.1,protein|contig-53287000008_1}	T
{WP_008545424.1,merged|38859_4}	2	2	2	2	2.0	2.0	{WP_008545424.1,merged|38859_4}	T
{WP_008545497.1,acetate|contig-7380000006_1}	2	2	2	2	2.0	2.0	{WP_008545497.1,acetate|contig-7380000006_1}	T
{WP_008545561.1,t0|contig-54354000005_2}	1	2	1	2	2.0	2.0	{WP_008545561.1,t0|contig-54354000005_2}	T
{WP_008545606.1,protein|contig-47282000007_1}	1	2	1	2	1.5	1.5	{WP_008545606.1,protein|contig-47282000007_1}	T
{WP_008545633.1,lipids|contig-28402000013_2}	2	4	2	4	4.0	4.0	{WP_008545633.1,lipids|contig-28402000013_2}	T
{WP_008545981.1,acetate|contig-45248000006_1}	3	4	3	4	3.33333333333	3.33	{WP_008545981.1,acetate|contig-45248000006_1}	T
{WP_008545982.1,protein|contig-52213000015_1}	1	2	1	2	2.0	2.0	{WP_008545982.1,protein|contig-52213000015_1}	T
{WP_008546121.1,t0|contig-98661000005_6}	1	4	2	6	6.0	6.0	{WP_008546121.1,t0|contig-98661000005_6}	T
{WP_009778617.1,YP_860186.1,merged|11385_43,merged|1498_13,merged|5936_10,starch|contig-835000004_1,t0|contig-14181000007_5}	1	2	1	2	2.0	2.0	{WP_009778617.1,YP_860186.1,merged|11385_43,merged|1498_13,merged|5936_10,starch|contig-835000004_1,t0|contig-14181000007_5}	T
{WP_009779200.1,merged|18783_4,merged|30687_3}	1	2	1	3	1.4	1.4	{WP_009779200.1,merged|18783_4,merged|30687_3}	T
{WP_009788242.1,t0|contig-26068000012_2}	1	2	1	2	2.0	2.0	{WP_009788242.1,t0|contig-26068000012_2}	T
{WP_009788458.1,YP_001015915.1,YP_729323.1}	1	2	1	2	1.5	1.5	{WP_009788458.1,YP_001015915.1,YP_729323.1}	T
{WP_009788500.1,merged|18266_2}	2	6	2	6	4.0	4.0	{WP_009788500.1,merged|18266_2}	T
{WP_009788528.1,YP_729268.1}	1	4	1	7	7.0	7.0	{WP_009788528.1,YP_729268.1}	T
{WP_009788683.1,t0|contig-14084000009_7}	2	2	3	3	3.0	3.0	{WP_009788683.1,t0|contig-14084000009_7}	T
{WP_009788867.1,YP_729613.1}	2	7	4	9	7.2	7.2	{WP_009788867.1,YP_729613.1}	T
{WP_009788869.1,t0|contig-124176000005_4}	1	4	2	5	4.33333333333	4.33	{WP_009788869.1,t0|contig-124176000005_4}	T
{WP_009788911.1,merged|22810_2}	1	2	1	2	2.0	2.0	{WP_009788911.1,merged|22810_2}	T
{WP_009788914.1,merged|26556_10}	2	2	2	2	2.0	2.0	{WP_009788914.1,merged|26556_10}	T
{WP_009788921.1,merged|26556_4}	1	3	1	3	2.0	2.0	{WP_009788921.1,merged|26556_4}	T
{WP_009788928.1,t0|contig-12430000003_9}	2	6	6	10	8.0	8.0	{WP_009788928.1,t0|contig-12430000003_9}	T
{WP_009788982.1,YP_729715.1,t0|contig-64366000015_3}	2	2	4	4	4.0	4.0	{WP_009788982.1,YP_729715.1,t0|contig-64366000015_3}	T
{WP_009789020.1,merged|2970_8}	1	2	1	2	2.0	2.0	{WP_009789020.1,merged|2970_8}	T
{WP_009789026.1,merged|15683_4}	1	3	1	4	4.0	4.0	{WP_009789026.1,merged|15683_4}	T
{WP_009789029.1,merged|15683_6}	2	2	2	2	2.0	2.0	{WP_009789029.1,merged|15683_6}	T
{WP_009789202.1,YP_731369.1,t0|contig-128177000015_18}	2	2	2	2	2.0	2.0	{WP_009789202.1,YP_731369.1,t0|contig-128177000015_18}	T
{WP_009789231.1,t0|contig-22845000006_2}	2	4	2	4	4.0	4.0	{WP_009789231.1,t0|contig-22845000006_2}	T
{WP_009789299.1,YP_731170.1,merged|19407_4}	14	18	29	39	35.6666666667	35.67	{WP_009789299.1,YP_731170.1,merged|19407_4}	T
{WP_009789382.1,t0|contig-61190000008_2}	2	2	4	4	4.0	4.0	{WP_009789382.1,t0|contig-61190000008_2}	T
{WP_009789509.1,YP_001015291.1,YP_730355.1,t0|contig-71000000010_1}	3	3	3	3	3.0	3.0	{WP_009789509.1,YP_001015291.1,YP_730355.1,t0|contig-71000000010_1}	T
{WP_009789541.1,YP_730239.1}	1	2	1	2	2.0	2.0	{WP_009789541.1,YP_730239.1}	T
{WP_009789735.1,merged|37588_1}	1	2	1	2	1.5	1.5	{WP_009789735.1,merged|37588_1}	T
{WP_009789803.1,t0|contig-14738000015_5}	2	2	3	3	3.0	3.0	{WP_009789803.1,t0|contig-14738000015_5}	T
{WP_009790178.1,YP_730907.1}	2	11	2	14	14.0	14.0	{WP_009790178.1,YP_730907.1}	T
{WP_009790228.1,merged|13585_3}	1	3	1	4	4.0	4.0	{WP_009790228.1,merged|13585_3}	T
{WP_009790456.1,t0|contig-14528000000_7}	2	2	2	2	2.0	2.0	{WP_009790456.1,t0|contig-14528000000_7}	T
{WP_009790504.1,merged|10188_2}	5	6	6	7	6.5	6.5	{WP_009790504.1,merged|10188_2}	T
{WP_009790513.1,t0|contig-81858000005_1}	2	2	2	2	2.0	2.0	{WP_009790513.1,t0|contig-81858000005_1}	T
